DateTime, Status, PartCt, PartCon, BL, BLTH, STD, P, TofP, POPS_Flow, PumpFB, LDTemp, LaserFB, LD_Mon, Temp, BatV, Laser_Current, Flow_Set,PumpLife_hrs, BL_Start, TH_Mult, nbins, logmin, logmax, Skip_Save, MinPeakPts,MaxPeakPts, RawPts,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99
1636651228.439,1,718,278.53,2164,2194,10.21,913.35,13.70,2.58,303.00,41.24,514.00,1397.00,14.07,13.00,2.87,2.83,320.72,30000,3.0,100,1.75,4.82,0,5,255,512,29,19,24,14,28,11,18,19,22,14,18,15,15,15,22,15,19,10,16,10,10,14,12,5,11,14,9,4,3,7,5,5,4,6,2,3,5,3,2,4,2,2,2,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651229.438,1,686,234.75,2165,2193,9.21,913.11,13.70,2.92,305.00,41.19,511.00,1396.00,13.88,13.14,2.87,2.83,320.72,30000,3.0,100,1.75,4.82,0,5,255,512,27,20,21,29,19,19,29,19,18,19,13,14,21,20,13,17,19,15,14,17,10,13,18,11,3,6,8,5,7,4,8,10,3,3,2,5,2,4,3,1,4,1,2,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651230.439,1,737,252.81,2165,2193,9.35,913.07,13.70,2.92,308.00,41.28,513.00,1397.00,13.98,13.09,2.87,2.83,320.72,30000,3.0,100,1.75,4.82,0,5,255,512,22,24,22,25,20,16,16,10,26,25,13,20,12,9,21,21,16,17,11,10,12,13,7,9,13,15,7,3,10,3,12,8,4,4,5,7,7,7,1,4,2,2,5,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651231.439,1,727,227.44,2163,2190,9.03,913.09,13.70,3.20,305.00,41.24,509.00,1397.00,13.88,13.14,2.87,2.83,320.72,30000,3.0,100,1.75,4.82,0,5,255,512,20,22,33,14,22,13,18,22,18,16,16,16,13,14,13,17,15,10,11,8,19,13,12,10,7,11,7,5,3,3,8,4,5,3,2,1,6,3,8,1,4,1,1,1,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651232.438,1,672,238.56,2165,2193,9.41,913.07,13.71,2.82,306.00,41.19,512.00,1397.00,13.98,13.20,2.87,2.83,320.72,30000,3.0,100,1.75,4.82,0,5,255,512,21,19,24,21,19,11,17,20,20,15,23,13,11,17,16,14,11,20,13,8,20,14,5,10,7,9,15,12,4,5,3,2,2,4,4,4,2,6,4,2,3,2,1,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651233.438,1,665,212.24,2163,2191,9.03,912.97,13.71,3.13,306.00,41.15,514.00,1395.00,13.98,13.22,2.87,2.83,320.72,30000,3.0,100,1.75,4.82,0,5,255,512,16,19,15,20,22,16,20,20,17,11,22,17,22,24,10,7,14,13,13,14,14,12,11,14,11,9,10,9,12,2,3,8,7,5,5,5,10,3,3,6,3,4,3,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651234.439,1,685,221.61,2163,2189,8.63,913.23,13.71,3.09,306.00,41.28,512.00,1396.00,13.98,13.13,2.87,2.83,320.72,30000,3.0,100,1.75,4.82,0,5,255,512,32,26,16,12,13,12,14,14,25,19,21,11,11,18,13,13,9,15,9,11,15,13,11,7,13,5,7,4,14,6,5,5,9,4,5,3,2,10,6,1,3,1,2,0,5,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651235.438,1,651,215.01,2165,2193,9.26,913.44,13.71,3.03,306.00,41.15,511.00,1392.00,13.98,13.22,2.87,2.83,320.72,30000,3.0,100,1.75,4.82,0,5,255,512,32,29,24,25,26,23,18,16,19,15,19,8,17,16,25,13,17,9,18,10,12,17,11,10,11,8,9,8,5,8,4,2,4,8,3,6,3,6,3,2,4,1,3,1,2,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651236.439,1,690,210.31,2163,2190,9.12,913.55,13.71,3.28,306.00,41.24,513.00,1396.00,13.88,13.19,2.87,2.83,320.72,30000,3.0,100,1.75,4.82,0,5,255,512,27,26,18,17,17,15,21,14,23,15,21,9,16,12,20,12,20,10,14,11,3,15,13,6,8,16,5,8,4,8,4,6,5,8,7,3,1,4,1,2,5,2,0,1,2,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651237.438,1,659,195.42,2165,2193,9.45,913.86,13.71,3.37,306.00,41.19,515.00,1394.00,14.16,13.13,2.87,2.83,320.72,30000,3.0,100,1.75,4.82,0,5,255,512,24,26,24,18,24,15,29,9,14,19,30,13,12,25,17,13,10,14,15,6,19,12,8,6,12,11,6,10,7,5,7,8,7,7,3,3,4,6,5,4,4,6,1,2,0,0,1,6,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651238.438,1,689,222.40,2164,2191,8.74,914.00,13.71,3.10,305.00,41.19,512.00,1394.00,14.43,13.08,2.87,2.83,320.72,30000,3.0,100,1.75,4.82,0,5,255,512,28,25,29,25,21,18,20,18,20,23,13,14,15,16,16,16,15,12,13,15,14,16,7,12,8,6,10,10,9,5,6,6,5,6,5,6,3,5,3,2,2,1,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651239.439,1,722,244.71,2165,2194,9.69,914.25,13.71,2.95,304.00,41.24,515.00,1393.00,14.07,13.09,2.87,2.83,320.72,30000,3.0,100,1.75,4.82,0,5,255,512,21,32,24,18,20,16,31,12,25,21,16,34,18,20,16,17,10,7,9,15,12,22,12,8,16,9,7,14,10,6,7,4,6,7,4,1,4,6,4,4,4,2,2,3,2,3,0,1,1,0,2,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1636651240.439,1,753,262.73,2164,2194,9.76,914.23,13.71,2.87,305.00,41.24,514.00,1398.00,13.88,13.16,2.87,2.83,320.72,30000,3.0,100,1.75,4.82,0,5,255,512,28,25,22,20,28,20,25,18,18,22,21,22,22,16,12,10,10,17,18,8,11,9,11,11,10,4,12,8,10,5,6,4,10,7,1,5,3,4,4,4,5,7,4,2,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651241.438,1,744,240.15,2165,2191,8.65,914.01,13.72,3.10,302.00,41.19,511.00,1397.00,13.79,13.26,2.87,2.83,320.72,30000,3.0,100,1.75,4.82,0,5,255,512,15,21,24,17,26,18,28,15,17,12,16,28,19,9,14,13,12,15,11,11,7,14,14,10,8,15,16,4,6,5,5,3,7,3,4,7,4,4,5,0,3,4,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651242.438,1,685,215.25,2165,2192,8.98,913.79,13.71,3.18,302.00,41.24,512.00,1397.00,13.98,13.30,2.87,2.83,320.73,30000,3.0,100,1.75,4.82,0,5,255,512,18,20,32,18,22,12,24,19,28,17,24,12,19,11,15,18,9,15,21,15,11,12,8,6,14,12,7,11,4,12,1,2,4,4,5,2,3,3,3,3,2,3,3,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651243.438,1,687,270.94,2164,2191,8.88,913.60,13.71,2.54,304.00,41.19,512.00,1398.00,13.98,13.28,2.87,2.83,320.73,30000,3.0,100,1.75,4.82,0,5,255,512,25,27,26,25,21,14,17,14,23,18,19,25,18,14,25,20,13,12,14,11,17,14,10,11,5,7,8,6,8,6,7,4,10,9,7,4,4,3,5,4,5,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651244.439,1,748,265.55,2163,2191,9.33,913.49,13.71,2.82,304.00,41.15,516.00,1397.00,13.88,13.35,2.87,2.83,320.73,30000,3.0,100,1.75,4.82,0,5,255,512,18,19,33,21,24,17,20,14,23,16,14,14,12,13,14,11,11,11,7,16,9,8,12,9,11,6,11,11,4,6,4,3,7,8,3,3,5,4,3,1,3,4,3,1,0,4,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651245.437,1,657,215.00,2164,2193,9.54,913.07,13.72,3.06,304.00,41.19,515.00,1396.00,13.88,13.13,2.87,2.83,320.73,30000,3.0,100,1.75,4.82,0,5,255,512,22,26,21,24,27,22,33,18,16,16,10,20,15,18,20,10,13,15,12,13,10,11,10,10,6,5,9,5,12,6,5,6,2,2,5,2,4,8,5,9,3,1,0,1,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1636651246.438,1,676,234.71,2164,2194,10.06,912.95,13.72,2.88,308.00,41.24,512.00,1394.00,14.07,12.91,2.87,2.83,320.73,30000,3.0,100,1.75,4.82,0,5,255,512,33,17,17,29,21,23,33,14,17,17,19,18,28,14,13,16,18,13,17,13,14,14,8,15,10,9,12,11,7,8,8,4,6,6,2,3,9,1,5,5,3,4,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651247.439,1,753,220.08,2163,2191,9.26,912.70,13.72,3.42,306.00,41.19,514.00,1396.00,13.88,13.01,2.87,2.83,320.73,30000,3.0,100,1.75,4.82,0,5,255,512,20,19,22,17,29,18,26,10,16,10,17,15,15,23,16,18,14,18,19,13,12,9,14,10,8,12,10,7,4,8,5,4,3,2,5,7,5,5,6,1,3,0,4,2,0,2,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651248.438,1,685,235.54,2161,2189,9.11,912.57,13.72,2.91,304.00,41.24,512.00,1397.00,13.79,12.84,2.87,2.83,320.73,30000,3.0,100,1.75,4.82,0,5,255,512,33,19,20,23,24,9,23,20,14,14,14,25,12,22,12,12,12,9,11,14,12,16,6,4,11,3,6,4,3,7,6,2,6,8,3,4,4,1,1,6,1,1,1,2,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651249.438,1,656,231.15,2163,2190,8.96,912.39,13.73,2.84,305.00,41.28,512.00,1397.00,13.88,12.91,2.87,2.83,320.73,30000,3.0,100,1.75,4.82,0,5,255,512,28,19,31,25,19,11,23,15,24,23,20,15,12,23,12,17,14,11,16,10,15,12,13,12,11,10,7,8,5,5,4,3,0,7,3,0,8,5,1,1,3,4,4,0,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651250.438,1,686,231.41,2163,2189,8.58,912.41,13.73,2.96,306.00,41.24,514.00,1397.00,14.43,13.04,2.87,2.83,320.73,30000,3.0,100,1.75,4.82,0,5,255,512,18,20,32,33,26,18,15,26,19,14,23,15,12,13,17,12,24,8,13,10,11,5,8,9,6,5,7,12,7,5,6,4,6,5,2,2,4,3,4,4,4,4,3,2,2,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1636651251.439,1,712,230.87,2164,2192,9.40,912.41,13.73,3.08,306.00,41.19,512.00,1400.00,13.88,13.13,2.87,2.83,320.73,30000,3.0,100,1.75,4.82,0,5,255,512,30,43,21,25,28,14,32,28,20,19,18,20,16,27,6,21,11,11,17,11,13,14,12,9,5,7,10,7,6,10,4,4,8,5,5,5,3,4,3,2,3,4,5,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651252.438,1,766,254.17,2165,2196,10.46,912.53,13.74,3.01,306.00,41.19,512.00,1400.00,13.88,13.18,2.87,2.83,320.73,30000,3.0,100,1.75,4.82,0,5,255,512,26,23,23,24,22,23,25,20,23,11,32,21,16,14,19,14,14,10,9,14,13,11,3,11,18,8,9,4,12,4,10,5,2,7,4,2,4,2,6,3,6,2,3,3,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651253.439,1,718,230.19,2164,2192,9.36,912.80,13.73,3.12,304.00,41.37,513.00,1396.00,14.07,13.13,2.87,2.83,320.73,30000,3.0,100,1.75,4.82,0,5,255,512,22,22,23,28,20,21,21,18,20,14,18,16,16,22,21,19,17,15,11,7,14,11,15,15,12,7,6,6,5,2,6,6,7,6,3,7,2,2,3,1,4,2,1,0,1,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651254.438,1,692,235.67,2164,2192,9.25,912.91,13.74,2.94,306.00,41.19,513.00,1397.00,14.16,13.14,2.87,2.83,320.73,30000,3.0,100,1.75,4.82,0,5,255,512,21,25,18,22,26,23,15,19,16,18,23,11,10,17,13,15,10,18,18,5,10,11,16,12,7,9,9,6,8,4,7,7,4,6,7,1,2,2,3,3,1,1,1,0,2,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1636651255.438,1,650,228.47,2165,2192,9.14,913.09,13.75,2.84,306.00,41.19,512.00,1397.00,13.98,13.23,2.87,2.83,320.73,30000,3.0,100,1.75,4.82,0,5,255,512,26,29,23,20,25,21,24,21,26,21,32,13,12,17,13,6,13,14,13,10,11,12,13,6,9,12,10,5,9,1,4,6,8,1,5,5,4,4,3,4,5,1,1,1,3,1,1,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1636651256.438,1,717,259.07,2165,2191,8.89,913.33,13.75,2.77,305.00,41.28,511.00,1395.00,13.88,13.21,2.87,2.83,320.73,30000,3.0,100,1.75,4.82,0,5,255,512,24,20,19,22,16,17,25,11,31,23,15,16,14,16,16,13,6,18,9,12,12,11,12,9,9,12,7,5,11,8,4,7,4,6,4,7,4,2,2,2,4,3,2,0,1,2,1,2,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651257.439,1,678,229.25,2162,2189,8.96,913.60,13.76,2.96,306.00,41.19,514.00,1397.00,14.61,13.20,2.87,2.83,320.73,30000,3.0,100,1.75,4.82,0,5,255,512,23,16,25,26,30,18,20,15,18,19,21,21,18,16,12,6,8,19,16,10,24,13,17,13,10,13,13,8,7,10,3,4,6,5,3,5,5,3,6,6,1,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651258.439,1,705,221.04,2163,2191,9.27,913.88,13.76,3.19,306.00,41.15,512.00,1396.00,14.25,13.30,2.87,2.83,320.73,30000,3.0,100,1.75,4.82,0,5,255,512,25,14,27,31,22,29,26,21,12,19,14,21,15,27,19,22,11,16,11,9,17,11,13,15,11,11,11,10,7,5,6,3,6,8,2,4,5,4,7,3,6,3,4,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651259.439,1,744,234.30,2163,2191,9.25,914.12,13.76,3.18,306.00,41.19,512.00,1397.00,13.52,13.23,2.87,2.83,320.73,30000,3.0,100,1.75,4.82,0,5,255,512,32,25,30,28,25,20,24,15,21,16,23,16,11,11,20,20,19,11,14,6,7,7,11,12,10,11,6,10,2,8,5,4,5,5,4,1,3,6,4,5,2,2,1,3,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1636651260.439,1,713,215.94,2163,2192,9.63,914.38,13.76,3.30,304.00,41.19,513.00,1396.00,13.88,13.16,2.87,2.83,320.73,30000,3.0,100,1.75,4.82,0,5,255,512,19,21,34,16,28,15,22,23,21,17,20,21,8,19,19,18,15,13,18,14,15,11,10,15,10,10,9,8,5,10,5,5,3,2,4,4,3,6,6,4,3,0,2,1,0,1,3,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1636651261.439,1,710,242.96,2164,2191,9.11,914.45,13.75,2.92,304.00,41.19,513.00,1405.00,13.88,13.20,2.87,2.83,320.73,30000,3.0,100,1.75,4.82,0,5,255,512,16,18,21,21,24,21,27,19,24,8,15,17,16,13,18,19,11,17,7,10,13,8,11,14,9,7,9,5,4,4,11,5,3,3,5,2,2,6,3,3,2,0,3,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651262.438,1,683,212.74,2163,2192,9.41,914.74,13.76,3.21,304.00,41.19,512.00,1398.00,14.07,13.20,2.87,2.83,320.73,30000,3.0,100,1.75,4.82,0,5,255,512,26,25,20,20,20,18,31,16,17,15,29,17,13,15,15,25,20,17,8,10,13,12,6,11,12,6,5,6,8,4,5,5,4,5,7,2,6,5,3,4,3,2,4,2,2,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1636651263.439,1,725,233.49,2162,2189,8.96,914.59,13.76,3.11,304.00,41.19,512.00,1398.00,14.34,13.17,2.87,2.83,320.73,30000,3.0,100,1.75,4.82,0,5,255,512,27,16,22,21,18,12,19,18,21,19,20,26,12,15,19,13,11,11,12,14,8,13,8,10,12,8,5,9,9,7,3,9,3,4,3,7,3,6,3,2,1,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651264.438,1,666,237.03,2163,2190,9.12,914.66,13.76,2.81,305.00,41.19,512.00,1395.00,13.79,13.28,2.87,2.83,320.73,30000,3.0,100,1.75,4.82,0,5,255,512,21,16,28,19,20,22,14,23,10,17,13,20,22,24,17,13,10,13,12,15,10,9,13,9,6,8,7,6,9,10,8,2,8,4,5,3,1,6,5,1,1,3,1,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651265.438,1,676,212.42,2165,2194,9.72,914.44,13.76,3.18,302.00,41.24,512.00,1399.00,13.98,13.26,2.87,2.83,320.73,30000,3.0,100,1.75,4.82,0,5,255,512,17,18,19,19,32,18,26,17,13,12,19,20,7,20,15,15,16,14,19,11,13,11,11,6,5,14,4,10,10,5,8,8,4,3,2,6,4,4,7,8,2,3,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651266.438,1,670,236.09,2164,2190,8.90,914.30,13.76,2.84,304.00,41.19,508.00,1397.00,13.98,13.27,2.87,2.83,320.73,30000,3.0,100,1.75,4.82,0,5,255,512,30,25,26,18,23,18,25,17,15,17,18,12,17,18,18,19,18,10,11,14,9,11,12,7,4,12,10,7,6,2,3,5,3,8,6,3,4,1,6,2,3,1,2,4,3,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651267.439,1,687,255.36,2162,2190,9.35,914.34,13.77,2.69,304.00,41.19,512.00,1395.00,13.88,13.23,2.87,2.83,320.73,30000,3.0,100,1.75,4.82,0,5,255,512,16,21,17,14,14,13,14,22,14,14,16,12,18,15,21,9,7,11,11,5,10,5,12,8,11,10,12,5,12,4,3,6,9,6,4,5,6,2,5,1,1,2,0,1,1,1,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1636651268.438,1,582,195.86,2162,2190,9.23,914.03,13.77,2.97,304.00,41.24,512.00,1397.00,13.88,13.26,2.87,2.83,320.73,30000,3.0,100,1.75,4.82,0,5,255,512,21,15,26,17,15,11,15,13,22,21,15,21,11,16,10,15,12,21,12,5,8,6,7,9,9,9,8,2,6,3,3,4,5,2,5,7,0,1,6,5,4,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651269.438,1,591,193.84,2162,2191,9.51,913.86,13.77,3.05,306.00,41.19,511.00,1394.00,13.70,12.98,2.87,2.83,320.73,30000,3.0,100,1.75,4.82,0,5,255,512,16,29,23,15,19,16,26,11,14,9,23,13,11,20,8,13,13,10,19,9,14,12,9,7,2,5,10,9,3,7,7,4,3,3,2,3,8,3,1,5,0,2,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651270.439,1,602,227.33,2165,2194,9.44,913.78,13.77,2.65,305.00,41.19,512.00,1393.00,14.16,12.99,2.87,2.83,320.73,30000,3.0,100,1.75,4.82,0,5,255,512,22,19,13,17,22,8,10,16,13,19,14,17,11,18,13,11,15,11,9,6,9,3,10,14,9,9,5,10,8,3,6,2,4,7,1,4,4,2,3,2,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651271.438,1,576,205.00,2163,2191,9.35,913.62,13.77,2.81,303.00,41.28,511.00,1394.00,13.88,12.90,2.87,2.83,320.73,30000,3.0,100,1.75,4.82,0,5,255,512,23,25,25,17,20,19,17,19,20,19,17,8,14,14,15,13,13,14,14,13,21,9,9,7,8,12,4,8,5,3,4,2,7,7,2,3,5,1,1,1,4,3,0,1,2,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636651272.437,1,602,216.96,2164,2192,9.18,913.44,13.77,2.77,306.00,41.15,514.00,1397.00,14.25,13.00,2.87,2.83,320.73,30000,3.0,100,1.75,4.82,0,5,255,512,19,27,22,20,21,10,19,20,23,11,19,20,13,6,14,18,11,15,7,7,8,10,9,8,10,9,9,6,7,1,6,5,4,6,6,3,2,4,2,2,4,3,3,0,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
